"variable_id","variable_label_from_data_file","label","derived_var_label"
"iho_imvdt","","Day invasive mechanical ventilation received",
"iho_imvtm","","Time invasive mechanical ventilation received",
"iho_interferon","","Did the patient receive Interferon  between randomization and hospital discharge?",
"iho_interferondt","","Day of first Interferon ß dose",
"iho_interferontm","","Time of first Interferon dose",
"iho_lopinavir","","Did the patient receive lopinavir/ritonavir between randomization and hospital discharge?",
"iho_lopinavirdt","","Day of first lopinavir/ritonavir dose",
"iho_lopinavirtm","","Time of first lopinavir/ritonavir dose",
"iho_metapneumovir","","Other acute viral infection: Human metapneumovirus",
"iho_metapneumovirsrc","","Human metapneumovirus specimen source",
"iho_monocanti","","Did the patient receive monoclonal antibodies between randomization and hospital discharge?",
"iho_monocantidt","","Day patient first received monoclonal antibodies:",
"iho_monocantitm","","Time patient first received monoclonal antibodies:",
"iho_niv","","Did the patient receive non-invasive ventilation (bipap) between randomization and the first of discharge, death, or study day 29?",
"iho_nivdiscon","","Was the patient still receiving non-invasive ventilation at the first of discharge, death, or study day 29?",
"iho_nivdiscondt","","Day of final discontinuation",
"iho_nivdiscontm","","Time of final discontinuation",
"iho_nivdt","","Day non-invasive ventilation first received",
"iho_nivtm","","Time non-invasive ventilation first received",
"iho_oxy","","Did the patient receive oxygen between randomization and the first of discharge, death, or study day 29?  Supplemental oxygen is defined as oxygen administered by nasal cannula, face mask, high-flow nasal cannula, non-invasive ventilation, or invasive vent",
"iho_oxydiscon","","Was the patient still receiving oxygen at the first of discharge, death, or study day 29?",
"iho_oxydiscondt","","Day of final discontinuation of oxygen",
"iho_oxydiscontm","","Time of final discontinuation of oxygen",
"iho_oxydt","","Day oxygen first received",
"iho_oxytm","","Time oxygen first received",
"iho_paraflu","","Other acute viral infection: Parainfluenza",
"iho_paraflusrc","","Parainfluenza specimen source",
"iho_pe","","Was the patient diagnosed with a pulmonary embolism (PE) between randomization and the first of discharge, death, or study day 29?",
"iho_pedt","","Day of first study demonstrating PE:",
"iho_petm","","Time of first study demonstrating PE:",
"iho_rcultdt","","Day first positive culture collected:",
"iho_rcultorg___1","","Organisms identified in first positive respiratory culture: (choice=Acinetobacter baumanii)",
"iho_rcultorg___2","","Organisms identified in first positive respiratory culture: (choice=Bacillus)",
"iho_rcultorg___3","","Organisms identified in first positive respiratory culture: (choice=beta-hemolytic streptococci)",
"iho_rcultorg___4","","Organisms identified in first positive respiratory culture: (choice=Coagulase-negative staphylococci)",
"iho_rcultorg___5","","Organisms identified in first positive respiratory culture: (choice=Corynebacterium)",
"iho_rcultorg___6","","Organisms identified in first positive respiratory culture: (choice=Enterobacter cloacae)",
"iho_rcultorg___7","","Organisms identified in first positive respiratory culture: (choice=Enterococcus)",
"iho_rcultorg___8","","Organisms identified in first positive respiratory culture: (choice=Escheria coli)",
"iho_rcultorg___9","","Organisms identified in first positive respiratory culture: (choice=Klebsiella pneumoniae)",
"iho_rcultorg___10","","Organisms identified in first positive respiratory culture: (choice=Lactobacillus)",
"iho_rcultorg___11","","Organisms identified in first positive respiratory culture: (choice=Micrococcus)",
"iho_rcultorg___12","","Organisms identified in first positive respiratory culture: (choice=Proteus mirabilis)",
"iho_rcultorg___13","","Organisms identified in first positive respiratory culture: (choice=Pseudomonas aeruginosa)",
"iho_rcultorg___14","","Organisms identified in first positive respiratory culture: (choice=Serratia marcenscens)",
"iho_rcultorg___15","","Organisms identified in first positive respiratory culture: (choice=Staphylococcus aureus)",
"iho_rcultorg___16","","Organisms identified in first positive respiratory culture: (choice=Stenotrophomonas maltophilia)",
"iho_rcultorg___17","","Organisms identified in first positive respiratory culture: (choice=Streptococcus pneumoniae)",
"iho_rcultorg___18","","Organisms identified in first positive respiratory culture: (choice=Viridans group streptococci)",
"iho_rcultorg___19","","Organisms identified in first positive respiratory culture: (choice=Other)",
"iho_rcultsrc","","Source of Culture",
"iho_rculttm","","Time first positive culture collected:",
"iho_rcultyn","","Were any bacterial respiratory cultures (sputum, tracheal aspirate, or bronchoalveolar lavage) obtained between hospital presentation and study day 7 positive?",
"iho_remdesivir","","Did the patient receive remdesivir between randomization and hospital discharge?",
"iho_remdesivirdt","","Day of first remdesivir dose",
"iho_remdesivirtm","","Time of first remdesivir dose",
"iho_rhinovir","","Other acute viral infection: Rhinovirus",
"iho_rhinovirsrc","","Rhinovirus specimen source",
"iho_rsv","","Other acute viral infection: Respiratory Syncytial Virus",
"iho_rsvsrc","","Respiratory Syncytial Virus specimen source",
"iho_sarilumab","","Did the patient receive sarilumab between randomization and hospital discharge?",
"iho_sarilumabdt","","Day of first sarilumab dose",
"iho_sarilumabtm","","Time of first sarilumab dose",
"iho_tocilizumab","","Did the patient receive tocilizumab between randomization and hospital discharge?",
"iho_tocilizumabdt","","Day of first tocilizumab dose",
"iho_tocilizumabtm","","Time of first tocilizumab dose",
"iho_vasop","","Did the patient receive intravenous vasopressors or inotropes between randomization and the first of discharge, death, or study day 29?",
"iho_vasopdiscon","","Was the patient still receiving vasopressors at the first of discharge, death, or study day 29?",
"iho_vasopdiscondt","","Day of final discontinuation of vasopressors/inotropes",
"iho_vasopdiscontm","","Time of final discontinuation of vasopressors/inotropes",
"iho_vasopdt","","Day of first receipt of vasopressors",
"iho_vasoptm","","Time of first receipt of vasopressors",
"iho_vasoptype___1","","Check all vasopressors and inotropes the patient received (choice=Norepinephrine)",
"iho_vasoptype___2","","Check all vasopressors and inotropes the patient received (choice=Epinephrine)",
"iho_vasoptype___3","","Check all vasopressors and inotropes the patient received (choice=Vasopressin)",
"iho_vasoptype___4","","Check all vasopressors and inotropes the patient received (choice=Phenylephrine)",
"iho_vasoptype___5","","Check all vasopressors and inotropes the patient received (choice=Angiotensin II)",
"iho_vasoptype___6","","Check all vasopressors and inotropes the patient received (choice=Dobutamine)",
"iho_vasoptype___7","","Check all vasopressors and inotropes the patient received (choice=Dopamine)",
"iho_vasoptype___8","","Check all vasopressors and inotropes the patient received (choice=Milrinone)",
"iho_virinfyn","","Was another acute viral infection identified by clinical testing OTHER THAN SARS-CoV-2?",
"img_ardsdt","","Day patient first documented as having bilateral opacities/infiltrates:",
"img_blards","","Using all available imaging, was the patient noted to have bilateral opacities/infiltrates that were not fully explained by effusions, lobar/lung collapse, nodules, cardiac failure or fluid overload prior to randomization?",
"img_blardsclin","","Did patient meet clinical criteria for ARDS at the time of randomization?(< 1 week of symptoms, not explained by cardiac failure, and P/F ratio < 300 or equivalent S/F ratio)",
"img_ih","","Was any chest imaging available between randomization and day 8?",
"img_ihards","","Using all available imaging, was the patient noted to have bilateral opacities/infiltrates that were not fully explained by effusions, lobar/lung collapse, nodules, cardiac failure or fluid overload between randomization and day 8?",
"img_ihardsclin","","Did patient meet clinical criteria for ARDS between randomization and day 8?(< 1 week of symptoms, not explained by cardiac failure, and P/F ratio < 300 or equivalent S/F ratio)",
"img_ihtype___1","","Type of chest imaging reviewed (choice=Chest radiogaph (X-ray))",
"img_ihtype___2","","Type of chest imaging reviewed (choice=Computed Tomography (CT Chest))",
"img_ihtype___3","","Type of chest imaging reviewed (choice=Other)",
"img_ihtypespec","","Describe other type(s) of chest imaging that was obtained",
"img_prerand","","Was any chest imaging available in the 48 hours prior to randomization?",
"img_prerandtype___1","","Type of chest imaging reviewed (choice=Chest radiogaph (X-ray))",
"img_prerandtype___2","","Type of chest imaging reviewed (choice=Computed Tomography (CT Chest))",
"img_prerandtype___3","","Type of chest imaging reviewed (choice=Other)",
"img_prerandtypespec","","Describe other type(s) of chest imaging that was obtained",
"labs_albuminl_1","","Lowest albumin (g/dL) (Day 1)",
"labs_albuminl_2","","Lowest albumin (g/dL) (Day 2)",
"labs_albuminl_3","","Lowest albumin (g/dL) (Day 3)",
"labs_albuminl_4","","Lowest albumin (g/dL) (Day 4)",
"labs_albuminl_5","","Lowest albumin (g/dL) (Day 5)",
"labs_alph_1","","Highest ALP - Alkaline Phosphatase (IU/L) (Day 1)",
"labs_alph_2","","Highest ALP - Alkaline Phosphatase (IU/L) (Day 2)",
"labs_alph_3","","Highest ALP - Alkaline Phosphatase (IU/L) (Day 3)",
"labs_alph_4","","Highest ALP - Alkaline Phosphatase (IU/L) (Day 4)",
"labs_alph_5","","Highest ALP - Alkaline Phosphatase (IU/L) (Day 5)",
"labs_alth_1","","Highest ALT - Alanine aminotransferase (units per liter) (Day 1)",
"labs_alth_2","","Highest ALT - Alanine aminotransferase (units per liter) (Day 2)",
"labs_alth_3","","Highest ALT - Alanine aminotransferase (units per liter) (Day 3)",
"labs_alth_4","","Highest ALT - Alanine aminotransferase (units per liter) (Day 4)",
"labs_alth_5","","Highest ALT - Alanine aminotransferase (units per liter) (Day 5)",
"labs_asth_1","","Highest AST - Aspartate aminotransferase (units per liter) (Day 1)",
"labs_asth_2","","Highest AST - Aspartate aminotransferase (units per liter) (Day 2)",
"labs_asth_3","","Highest AST - Aspartate aminotransferase (units per liter) (Day 3)",
"labs_asth_4","","Highest AST - Aspartate aminotransferase (units per liter) (Day 4)",
"labs_asth_5","","Highest AST - Aspartate aminotransferase (units per liter) (Day 5)",
"labs_bicarbonateh_1","","Highest bicarbonate (mEq/L) (Day 1)",
"labs_bicarbonateh_2","","Highest bicarbonate (mEq/L) (Day 2)",
"labs_bicarbonateh_3","","Highest bicarbonate (mEq/L) (Day 3)",
"labs_bicarbonateh_4","","Highest bicarbonate (mEq/L) (Day 4)",
"labs_bicarbonateh_5","","Highest bicarbonate (mEq/L) (Day 5)",
"labs_bicarbonatel_1","","Lowest bicarbonate (mEq/L) (Day 1)",
"labs_bicarbonatel_2","","Lowest bicarbonate (mEq/L) (Day 2)",
"labs_bicarbonatel_3","","Lowest bicarbonate (mEq/L) (Day 3)",
"labs_bicarbonatel_4","","Lowest bicarbonate (mEq/L) (Day 4)",
"labs_bicarbonatel_5","","Lowest bicarbonate (mEq/L) (Day 5)",
"labs_bunh_1","","Highest BUN - Blood Urea Nitrogen (mg/dL) (Day 1)",
"labs_bunh_2","","Highest BUN - Blood Urea Nitrogen (mg/dL) (Day 2)",
"labs_bunh_3","","Highest BUN - Blood Urea Nitrogen (mg/dL) (Day 3)",
"labs_bunh_4","","Highest BUN - Blood Urea Nitrogen (Day 4)",
"labs_bunh_5","","Highest BUN - Blood Urea Nitrogen (mg/dL) (Day 5)",
"labs_chlorideh_1","","Highest chloride (mEq/L) (Day 1)",
"labs_chlorideh_2","","Highest chloride (mEq/L) (Day 2)",
"labs_chlorideh_3","","Highest chloride (mEq/L) (Day 3)",
"labs_chlorideh_4","","Highest chloride (mEq/L) (Day 4)",
"labs_chlorideh_5","","Highest chloride (mEq/L) (Day 5)",
"labs_creath_2","","Highest creatinine (mg/dL) (Day 2)",
"labs_creath_4","","Highest creatinine (mg/dL) (Day 4)",
"labs_creath_5","","Highest creatinine (mg/dL) (Day 5)",
"labs_hemol_1","","Lowest hemoglobin (g/dl) (Day 1)",
"labs_hemol_2","","Lowest hemoglobin (g/dl) (Day 2)",
"labs_hemol_3","","Lowest hemoglobin (g/dl) (Day 3)",
"labs_hemol_4","","Lowest hemoglobin (g/dl) (Day 4)",
"labs_hemol_5","","Lowest hemoglobin (g/dl) (Day 5)",
"labs_inrh_2","","Highest INR - International Normalized Ratio (Day 2)",
"labs_inrh_4","","Highest INR - International Normalized Ratio (Day 4)",
"labs_inrh_5","","Highest INR - International Normalized Ratio (Day 5)",
"labs_noreas_1","","If no, why not? (Day 1)",
"labs_noreas_2","","If no, why? (Day 2)",
"labs_noreas_3","","If no, why? (Day 3)",
"labs_noreas_4","","If no, why? (Day 4)",
"labs_noreas_5","","If no, why? (Day 5)",
"labs_plateletl_2","","Lowest platelet count (/mm3; in thousands) (Day 2)",
"labs_plateletl_4","","Lowest platelet count (/mm3; in thousands) (Day 4)",
"labs_plateletl_5","","Lowest platelet count (Day 5)",
"labs_potassiumh_1","","Highest potassium (mEq/L) (Day 1)",
"labs_potassiumh_2","","Highest potassium (mEq/L) (Day 2)",
"labs_potassiumh_3","","Highest potassium (mEq/L) (Day 3)",
"labs_potassiumh_4","","Highest potassium (mEq/L) (Day 4)",
"labs_potassiumh_5","","Highest potassium (mEq/L) (Day 5)",
"labs_potassiuml_1","","Lowest potassium (mEq/L) (Day 1)",
"labs_potassiuml_2","","Lowest potassium (mEq/L) (Day 2)",
"labs_potassiuml_3","","Lowest potassium (mEq/L) (Day 3)",
"labs_potassiuml_4","","Lowest potassium (mEq/L) (Day 4)",
"labs_potassiuml_5","","Lowest potassium (mEq/L) (Day 5)",
"labs_ptth_1","","Highest PTT - Partial Thromboplastin Time (seconds) (Day 1)",
"labs_ptth_2","","Highest PTT - Partial Thromboplastin Time (seconds) (Day 2)",
"labs_ptth_3","","Highest PTT - Partial Thromboplastin Time (seconds) (Day 3)",
"labs_ptth_4","","Highest PTT - Partial Thromboplastin Time (seconds) (Day 4)",
"labs_ptth_5","","Highest PTT - Partial Thromboplastin Time (seconds) (Day 5)",
"labs_sodiumh_1","","Highest sodium (mEq/L) (Day 1)",
"labs_sodiumh_2","","Highest sodium (mEq/L) (Day 2)",
"labs_sodiumh_3","","Highest sodium (mEq/L) (Day 3)",
"labs_sodiumh_4","","Highest sodium (mEq/L) (Day 4)",
"labs_sodiumh_5","","Highest sodium (mEq/L) (Day 5)",
"labs_sodiuml_1","","Lowest sodium (mEq/L) (Day 1)",
"labs_sodiuml_2","","Lowest sodium (mEq/L) (Day 2)",
"labs_sodiuml_3","","Lowest sodium (mEq/L) (Day 3)",
"labs_sodiuml_4","","Lowest sodium (mEq/L) (Day 4)",
"labs_sodiuml_5","","Lowest sodium (mEq/L)  (Day 5)",
"labs_totbilih_2","","Highest total bilirubin (mg/dL) (Day 2)",
"labs_totbilih_4","","Highest total bilirubin (mg/dL) (Day 4)",
"labs_totbilih_5","","Highest total bilirubin (mg/dL) (Day 5)",
"labs_troph_1","","Highest troponin (mg/dL) (Day 1)",
"labs_troph_2","","Highest troponin (mg/dL) (Day 2)",
"labs_troph_3","","Highest troponin (mg/dL) (Day 3)",
"labs_troph_4","","Highest troponin (mg/dL) (Day 4)",
"labs_troph_5","","Highest troponin (mg/dL) (Day 5)",
"labs_wbch_1","","Highest white blood cell count (/mm3) (Day 1)",
"labs_wbch_2","","Highest white blood cell count (/mm3) (Day 2)",
"labs_wbch_3","","Highest white blood cell count (/mm3) (Day 3)",
"labs_wbch_4","","Highest white blood cell count (/mm3) (Day 4)",
"labs_wbch_5","","Highest white blood cell count (/mm3) (Day 5)",
"labs_wbcl_1","","Lowest white blood cell count (/mm3) (Day 1)",
"labs_wbcl_2","","Lowest white blood cell count (/mm3) (Day 2)",
"labs_wbcl_3","","Lowest white blood cell count (/mm3) (Day 3)",
"labs_wbcl_4","","Lowest white blood cell count (/mm3) (Day 4)",
"labs_wbcl_5","","Lowest white blood cell count (/mm3) (Day 5)",
"labs_yn_1","","Were the daily labs available for this study day? (Day 1)",
"labs_yn_2","","Were the daily labs available for this study day? (Day 2)",
"labs_yn_3","","Were the daily labs available for this study day? (Day 3)",
"labs_yn_4","","Were the daily labs available for this study day? (Day 4)",
"labs_yn_5","","Were the daily labs available for this study day? (Day 5)",
"out_aeassess_8","","Adverse Event Assessment Study Day 8On this study day, study personnel assessed for Adverse Events (and if found recorded AE in AE CRF).",
"out_aeassess_15","","Adverse Event Assessment Study Day 15On this study day, study personnel assessed for Adverse Events (and if found recorded AE in AE CRF).",
"out_aeassess_29","","Adverse Event Assessment Study Day 29On this study day, study personnel assessed for Adverse Events (and if found recorded AE in AE CRF).",
"out_aeassessreas_8","","Why were AEs not assessed?",
"out_aeassessreas_15","","Why were AEs not assessed?",
"out_aeassessreas_29","","Why were AEs not assessed?",
"out_dt_8","","Day that 8 day assessment was performed",
"out_dt_15","","Day that 15 day assessment was performed",
"out_dt_29","","Day that 29 day assessment was performed",
"out_oosnospec_8","","Please describe other reason why",
"out_oosnospec_15","","Please describe other reason why",
"out_oosnospec_29","","Please describe other reason why",
"out_oosyn_8","","Was information on the COVID Ordinal Outcome Scale available at 8 days?",
"out_oosyn_15","","Was information on the COVID Ordinal Outcome Scale available at 15 days?",
"out_oosyn_29","","Was information on the COVID Ordinal Outcome Scale available at 29 days?",
"out_safeassess_8","","Safety Outcome Assessment Study Day 8On this study day, study personnel assessed for the occurrence of safety outcomes (and if found recorded in Safety Outcomes CRF).",
"out_safeassess_15","","Safety Outcome Assessment Study Day 15On this study day, study personnel assessed for the occurrence of safety outcomes (and if found recorded in Safety Outcomes CRF).",
"out_safeassess_29","","Safety Outcome Assessment Study Day 29On this study day, study personnel assessed for the occurrence of safety outcomes (and if found recorded in Safety Outcomes CRF).",
"out_safeassessreas_8","","Why were safety outcomes not assessed?",
"out_safeassessreas_15","","Why were safety outcomes not assessed?",
"out_safeassessreas_29","","Why were safety outcomes not assessed?",
"out_src_8","","Primary source of of day 8 information",
"out_src_15","","Primary source of of day 15 information",
"out_src_29","","Primary source of of day 29 information",
"out_srcspec_8","","Other source of day 8 information",
"out_srcspec_15","","Other source of day 15 information",
"out_srcspec_29","","Other source of day 29 information",
"out_symp_15___cough","","Which symptoms did the patient report? (choice=Cough)",
"out_symp_15___ct","","Which symptoms did the patient report? (choice=Chest tightness)",
"out_symp_15___fever","","Which symptoms did the patient report? (choice=Fever (temperature > 99.5°F with a thermometer))",
"out_symp_15___feverish","","Which symptoms did the patient report? (choice=Feeling feverish)",
"out_symp_15___oth","","Which symptoms did the patient report? (choice=Other)",
"out_symp_15___sob","","Which symptoms did the patient report? (choice=Shortness of breath)",
"out_symp_15___st","","Which symptoms did the patient report? (choice=Sore throat)",
"out_symp_15___weak","","Which symptoms did the patient report? (choice=Weakness or fatigue)",
"out_symp_29___cough","","Which symptoms did the patient report? (choice=Cough)",
"out_symp_29___ct","","Which symptoms did the patient report? (choice=Chest tightness)",
"out_symp_29___fever","","Which symptoms did the patient report? (choice=Fever (temperature > 99.5°F with a thermometer))",
"out_symp_29___feverish","","Which symptoms did the patient report? (choice=Feeling feverish)",
"out_symp_29___oth","","Which symptoms did the patient report? (choice=Other)",
"out_symp_29___sob","","Which symptoms did the patient report? (choice=Shortness of breath)",
"out_symp_29___st","","Which symptoms did the patient report? (choice=Sore throat)",
"out_symp_29___weak","","Which symptoms did the patient report? (choice=Weakness or fatigue)",
"out_symp_8___cough","","Which symptoms did the patient report? (choice=Cough)",
"out_symp_8___ct","","Which symptoms did the patient report? (choice=Chest tightness)",
"out_symp_8___fever","","Which symptoms did the patient report? (choice=Fever (temperature > 99.5°F with a thermometer))",
"out_symp_8___feverish","","Which symptoms did the patient report? (choice=Feeling feverish)",
"out_symp_8___oth","","Which symptoms did the patient report? (choice=Other)",
"out_symp_8___sob","","Which symptoms did the patient report? (choice=Shortness of breath)",
"out_symp_8___st","","Which symptoms did the patient report? (choice=Sore throat)",
"out_symp_8___weak","","Which symptoms did the patient report? (choice=Weakness or fatigue)",
"out_sympoth_8","","Please specify:",
"out_sympoth_15","","Please specify:",
"out_sympoth_29","","Please specify:",
"out_sympyn_8","","Did the patient report any symptoms on day 8?",
"out_sympyn_15","","Did the patient report any symptoms on day 15?",
"out_sympyn_29","","Did the patient report any symptoms on day 29?",
"out_tm_8","","Time that 8 day assessment was performed",
"out_tm_15","","Time that 15 day assessment was performed",
"out_tm_29","","Time that 29 day assessment was performed",
"pd_ae","","Was an adverse event reported as a result of this deviation?",
"pd_desc","","Describe the deviation:",
"pd_devdt","","Day deviation occurred:",
"pd_devrepdt","","Day deviation discovered:",
"pd_devtype","","Type of deviation:",
"pd_drugstop","","Was study drug temporarily or permanently discontinued as a result of this deviation?",
"pd_drugtype","","Type of drug error:",
"pd_other","","Please specify:",
"pd_resolution","","Describe steps taken to resolve the deviation and prevent future occurrences:",
"pdo_ed","","Did the patient visit an emergency department between discharge from the initial hospitalization and 29 days after randomization?",
"pdo_eddt","","Day of first emergency department visit:",
"pdo_oxy","","Did the patient receive supplemental oxygen between discharge from the initial hospitalization and 29 days after randomization?  Supplemental oxygen is defined as oxygen administered by nasal cannula, face mask, high-flow nasal cannula, non-invasive ventil",
"pdo_oxydt","","<b><u><I>FINAL</I></u></b> Day receving oxygen between discharge and day 29:",
"pdo_oxystartdt","","What was the first day on which the patient received oxygen following discharge from the index hospitalization?",
"pdo_oxystill","","Is the patient still on oxygen at day 29?",
"pdo_readm","","Did the patient experience hospital readmission between discharge from the initial hospitalization and 29 days after randomization?",
"pdo_readmdt","","Day of first readmission:",
"prmed_azithro","","Azithromycin (up to randomization)",
"prmed_chlor","","Chloroquine (up to randomization)",
"prmed_corticoster","","Corticosteroids (up to randomization)",
"prmed_hydroxychlor","","Hydroxychloroquine (up to randomization)",
"prmed_interferon","","Interferon  (up to randomization)",
"prmed_lopinavir","","Lopinavir/ritonavir (up to randomization)",
"prmed_other","","Other medication(s) between hospital admission and randomization felt to be relevant to trial?",
"prmed_otherspec","","If other medication(s), which medication(s)?",
"prmed_remdesivir","","Remdesivir (up to randomization)",
"prmed_sarilumab","","Sarilumab (up to randomization)",
"prmed_tocilizumab","","Tocilizumab (up to randomization)",
"prtrt_conplas","","Convalescent plasma (up to randomization)?",
"prtrt_immglob","","SARS-CoV-2 hyperimmune globulin (up to randomization)?",
"prtrt_monocanti","","Monoclonal antibodies (up to randomization)?",
"rand_dt","","Randomization day","Randomization day"
"rand_tm","","Randomization time","Randomization time"
"rand_trt","","","Treatment arm"
"redcap_repeat_instance","","Repeat Instance",
"redcap_repeat_instrument","","Repeat Instrument",
"rxhx_ace","","Does the patient take ACE inhibitors as a home medication?",
"rxhx_arb","","Does the patient take angiotensin receptor blockers as a home medication?",
"rxhx_cortico","","Does the patient take corticosteroids as a home medication?",
"rxhx_nsaids","","Does the patient regularly take non-steroidal anti-inflammatory drugs as a home medication?",
"safe_aki","","Did the patient have stage II or greater acute kidney injury by KDIGO Criteria between randomization and day 29?Defined as any of the following:Creatinine 2.0-2.9 times baselineIncrease in serum creatinine above 4.0 mg/dlUrine output less than 0.5 ml/kg/h",
"safe_akidt","","Day of first meeting criteria for stage II AKI",
"safe_anemia","","Did the patient experience hemoglobin < 12.0 g/dL between randomization and day 29?",
"safe_anemiadt","","What was the first day on which the patient experienced anemia?",
"safe_astalt","","Did the patient have an aspartate aminotransferase or alanine aminotransferase elevated to at least twice the local upper limit of normal between randomization and day 29?",
"safe_astaltdt","","Day of first elevation of AST or ALT at least twice the local upper limit of normal",
"safe_atach","","Did the patient experience atrial tachyarrhythmia between randomization and day 29?",
"safe_atachdt","","Day of first atrial tachyarrhythmia",
"safe_ca","","Did the patient experience cardiac arrest between randomization and day 29?",
"safe_cadt","","Day of first cardiac arrest",
"safe_caspec","","Provide a summary of the clinical situation leading to cardiac arrest and the outcome of the cardiac arrest.  Use only deidentified information (i.e. do not provide medical record number or date of birth, and provide study days instead of exact dates).",
"safe_derm","","Did the patient experience a severe dermatologic reaction between randomization and day 29?",
"safe_dermdt","","Day dermatologic reaction was first noted?",
"safe_hypogly","","Did the patient experience symptomatic hypoglycemia between randomization and day 29?",
"safe_hypoglydt","","Day of first hypoglycemic episode",
"safe_lympho","","Did the patient experience absolute lymphocyte count < 1000 (cells/mm3) between randomization and day 29?",
"safe_lymphodt","","What was the first day on which the patient experienced lymphocytopenia?",
"safe_neutrop","","Did the patient experience absolute neutrophil count < 1000 (cells/mm3) between randomization and day 29?",
"safe_neutropdt","","What was the first day on which the patient experienced neutropenia?",
"safe_pancr","","Did the patient have acute pancreatitis (defined by a clinically obtained lipase level above the local upper limit of normal) between randomization and day 29?",
"safe_pancrdt","","Day of first meeting criteria for acute pancreatitis",
"safe_rrtnew","","Did the patient receive new renal replacement therapy between randomization and day 29?",
"safe_rrtnewdt","","Day of first receiving RRT",
"safe_seizure","","Did the patient experience seizures between randomization and day 29?",
"safe_seizuredt","","Day of first seizure",
"safe_thombo","","Did the patient experience a platelet count < 50 (cell/mm3; in thousands) between randomization and day 29?",
"safe_thombodt","","What was the first day on which the patient experienced thombocytopenia?",
"safe_vtach","","Did the patient experience ventricular tachyarrhythmia between randomization and day 29?",
"safe_vtachdt","","Day of first ventricular tachyarrhythmia",
"safe_vtachspec","","Provide a summary of the type of ventricular tachycardia (e.g. specific mention of monomorphic or polymorphic ventricular tachycardia or torsades de points in the record), the outcome of event (e.g. did the event require chemical or electrical cardioversio",
"sofa_bilih_1","","Highest bilirubin, mg/dL",
"sofa_bilih_3","","Highest bilirubin, mg/dL",
"sofa_creath_1","","Highest creatinine, mg/dL",
"sofa_creath_3","","Highest creatinine, mg/dL",
"sofa_dobut_1","","Dobutamine dose: (mcg/kg/min)",
"sofa_dobut_3","","Dobutamine dose: (mcg/kg/min)",
"sofa_dopa_1","","Dopamine dose: (mcg/kg/min)",
"sofa_dopa_3","","Dopamine dose: (mcg/kg/min)",
"sofa_epi_1","","Epinephrine dose: (mcg/kg/min)",
"sofa_epi_3","","Epinephrine dose: (mcg/kg/min)",
"sofa_gcs_1","","Lowest Glasgow Coma Scale score",
"sofa_gcs_3","","Lowest Glasgow Coma Scale score",
"sofa_inrh_1","","Highest international normalized ratio (INR)",
"sofa_inrh_3","","Highest international normalized ratio (INR)",
"sofa_mapl_1","","Lowest mean arterial pressure, mmHg",
"sofa_mapl_3","","Lowest mean arterial pressure, mmHg",
"sofa_neosyn_1","","Neosynephrine dose: (mcg/kg/min)",
"sofa_neosyn_3","","Neosynephrine dose: (mcg/kg/min)",
"sofa_norepi_1","","Norepinephrine dose: (mcg/kg/min)",
"sofa_norepi_3","","Norepinephrine dose: (mcg/kg/min)",
"sofa_pao2l_1","","Lowest PaO2",
"sofa_pao2l_3","","Lowest PaO2",
"sofa_pao2lfio2_1","","Value for FiO2 at the time of lowest PaO2For patients on nasal cannula, use estimation that FIO2 = 0.21 + 0.03*(LPM of NC O2)",
"sofa_pao2lfio2_3","","Value for FiO2 at the time of lowest PaO2For patients on nasal cannula, use estimation that FIO2 = 0.21 + 0.03*(LPM of NC O2)",
"sofa_platl_1","","Lowest platelet count, per mm3 (in thousands)",
"sofa_platl_3","","Lowest platelet count, per mm3 (in thousands)",
"sofa_spo2l_1","","Lowest SpO2",
"sofa_spo2l_3","","Lowest SpO2",
"sofa_spo2lfio2_1","","Value for FiO2 at the time of lowest SpO2For patients on nasal cannula, use estimation that FIO2 = 0.21 + 0.03*(LPM of NC O2)",
"sofa_spo2lfio2_3","","Value for FiO2 at the time of lowest SpO2For patients on nasal cannula, use estimation that FIO2 = 0.21 + 0.03*(LPM of NC O2)",
"sofa_uout_1","","Urine output (estimated)",
"sofa_uout_3","","Urine output (estimated)",
"sofa_vaso_1___dobut","","Which vasopressors did the patient receive in the last 24 hours? (choice=Dobutamine)",
"sofa_vaso_1___dopa","","Which vasopressors did the patient receive in the last 24 hours? (choice=Dopamine)",
"sofa_vaso_1___epi","","Which vasopressors did the patient receive in the last 24 hours? (choice=Epinephrine)",
"sofa_vaso_1___neosyn","","Which vasopressors did the patient receive in the last 24 hours? (choice=Neosynephrine)",
"sofa_vaso_1___norepi","","Which vasopressors did the patient receive in the last 24 hours? (choice=Norepinephrine)",
"sofa_vaso_1___vasop","","Which vasopressors did the patient receive in the last 24 hours? (choice=Vasopressin)",
"sofa_vaso_3___dobut","","Which vasopressors did the patient receive in the last 24 hours? (choice=Dobutamine)",
"sofa_vaso_3___dopa","","Which vasopressors did the patient receive in the last 24 hours? (choice=Dopamine)",
"sofa_vaso_3___epi","","Which vasopressors did the patient receive in the last 24 hours? (choice=Epinephrine)",
"sofa_vaso_3___neosyn","","Which vasopressors did the patient receive in the last 24 hours? (choice=Neosynephrine)",
"sofa_vaso_3___norepi","","Which vasopressors did the patient receive in the last 24 hours? (choice=Norepinephrine)",
"sofa_vaso_3___vasop","","Which vasopressors did the patient receive in the last 24 hours? (choice=Vasopressin)",
